unique_id,date,address
gmb-2023-359873,17-08-2023,"Makassarstraat 124A, Amsterdam, Netherlands"
gmb-2023-359835,17-08-2023,"Kinkerstraat 232-3, Amsterdam, Netherlands"
gmb-2023-359886,17-08-2023,"Boerhaaveplein 73, Amsterdam, Netherlands"
gmb-2023-359867,17-08-2023,"Wenslauerstraat 57, Amsterdam, Netherlands"
gmb-2023-359848,17-08-2023,"Eerste Helmersstraat 144-3, Amsterdam, Netherlands"
gmb-2023-359899,17-08-2023,"Vrolikstraat 216-2, Amsterdam, Netherlands"
gmb-2023-359880,17-08-2023,"Rinus Michelslaan 153, Amsterdam, Netherlands"
gmb-2023-359861,17-08-2023,"Eerste Kostverlorenkade 9-2, Amsterdam, Netherlands"
gmb-2023-359893,17-08-2023,"Kantershof 542, Amsterdam, Netherlands"
gmb-2023-359874,17-08-2023,"Christiaan de Wetstraat 5-3, Amsterdam, Netherlands"
gmb-2023-359855,17-08-2023,"Vrolikstraat 128A, Amsterdam, Netherlands"
gmb-2023-359666,16-08-2023,"- Nieuwe Achtergracht 20 H, Amsterdam, Netherlands"
gmb-2023-359661,16-08-2023,"- Hondecoeterstraat 24 H, Amsterdam, Netherlands"
gmb-2023-356919,15-08-2023,"Soendastraat 22-3, Amsterdam, Netherlands"
gmb-2023-358034,15-08-2023,"Belgiëplein 1, Amsterdam, Netherlands"
gmb-2023-356964,15-08-2023,"Waalstraat 62-2, Amsterdam, Netherlands"
gmb-2023-356939,15-08-2023,"Johan Herman Doornstraat 26, Amsterdam, Netherlands"
gmb-2023-356920,15-08-2023,"Van Houweningenstraat 70-3, Amsterdam, Netherlands"
gmb-2023-356933,15-08-2023,"Crynssenstraat 50-3, Amsterdam, Netherlands"
gmb-2023-356946,15-08-2023,"Eerste Nassaustraat 15-3, Amsterdam, Netherlands"
gmb-2023-356927,15-08-2023,"Nieuwegrachtje 1F, Amsterdam, Netherlands"
gmb-2023-356959,15-08-2023,"Ponserstraat 8, Amsterdam, Netherlands"
gmb-2023-357298,15-08-2023,"Bestevâerstraat 241 H, Amsterdam, Netherlands"
gmb-2023-358042,15-08-2023,"Rie Mastenbroekstraat 11, Amsterdam, Netherlands"
gmb-2023-357304,15-08-2023,"Cliffordstraat 40 H, Amsterdam, Netherlands"
gmb-2023-358036,15-08-2023,"Kleiburg 532, Amsterdam, Netherlands"
gmb-2023-356921,15-08-2023,"Toldwarsstraat 9, Amsterdam, Netherlands"
gmb-2023-356934,15-08-2023,"Tweede Jan Steenstraat 31-2, Amsterdam, Netherlands"
gmb-2023-358024,15-08-2023,"Eerste Helmersstraat 83-3, Amsterdam, Netherlands"
gmb-2023-356941,15-08-2023,"Hoofdweg 54, Amsterdam, Netherlands"
gmb-2023-356954,15-08-2023,"Makassarstraat 60-2, Amsterdam, Netherlands"
gmb-2023-356948,15-08-2023,"Veldhuizenstraat 26, Amsterdam, Netherlands"
gmb-2023-356929,15-08-2023,"Javastraat 86B, Amsterdam, Netherlands"
gmb-2023-358025,15-08-2023,"Kerkstraat 201B, Amsterdam, Netherlands"
gmb-2023-357325,15-08-2023,"Dr. H. Colijnstraat 68 N 5, Amsterdam, Netherlands"
gmb-2023-356923,15-08-2023,"Admiraal De Ruijterweg 295-H, Amsterdam, Netherlands"
gmb-2023-356949,15-08-2023,"Lomanstraat 61-2, Amsterdam, Netherlands"
gmb-2023-358032,15-08-2023,"Kennemerduinstraat 33, Amsterdam, Netherlands"
gmb-2023-358045,15-08-2023,"Groenmarktkade 13-4, Amsterdam, Netherlands"
gmb-2023-358026,15-08-2023,"Fannius Scholtenstraat 73-1, Amsterdam, Netherlands"
gmb-2023-356930,15-08-2023,"Gerrit van der Veenstraat 149-3, Amsterdam, Netherlands"
gmb-2023-356962,15-08-2023,"Commelinstraat 176, Amsterdam, Netherlands"
gmb-2023-356924,15-08-2023,"Oostenburgermiddenstraat 42, Amsterdam, Netherlands"
gmb-2023-355293,14-08-2023,"Matrozenhof 121, Amsterdam, Netherlands"
gmb-2023-355274,14-08-2023,"Riouwstraat 53B, Amsterdam, Netherlands"
gmb-2023-355217,14-08-2023,"Bestevâerstraat 119-1, Amsterdam, Netherlands"
gmb-2023-355268,14-08-2023,"Hoofdweg 193-3, Amsterdam, Netherlands"
gmb-2023-355262,14-08-2023,"Blasiusstraat 86-2, Amsterdam, Netherlands"
gmb-2023-355275,14-08-2023,"Olof Palmeplein 21, Amsterdam, Netherlands"
gmb-2023-355218,14-08-2023,"Pieter Aertszstraat 90-1, Amsterdam, Netherlands"
gmb-2023-355250,14-08-2023,"William Barlowlaan 139, Amsterdam, Netherlands"
gmb-2023-355231,14-08-2023,"Wagenaarstraat 16-3, Amsterdam, Netherlands"
gmb-2023-355257,14-08-2023,"Dirk Vreekenstraat 29, Amsterdam, Netherlands"
gmb-2023-355238,14-08-2023,"Willem de Zwijgerlaan 334C-5, Amsterdam, Netherlands"
gmb-2023-355283,14-08-2023,"Schierstins 117, Amsterdam, Netherlands"
gmb-2023-355264,14-08-2023,"Bruinvisstraat 58, Amsterdam, Netherlands"
gmb-2023-355226,14-08-2023,"Vechtstraat 108-3, Amsterdam, Netherlands"
gmb-2023-355239,14-08-2023,"Nieuwe Leliestraat 140-1, Amsterdam, Netherlands"
gmb-2023-355220,14-08-2023,"Bilderdijkkade 97-4V, Amsterdam, Netherlands"
gmb-2023-355271,14-08-2023,"Nieuwpoortstraat 86D-4 en Nieuwpoortstraat 86D-6, Amsterdam, Netherlands"
gmb-2023-355246,14-08-2023,"Ridderspoorweg 231, Amsterdam, Netherlands"
gmb-2023-355227,14-08-2023,"Govert Flinckstraat 277-1, Amsterdam, Netherlands"
gmb-2023-355272,14-08-2023,"Rustenburgerstraat 369-1, Amsterdam, Netherlands"
gmb-2023-355234,14-08-2023,"Eerste Helmersstraat 35-H, Amsterdam, Netherlands"
gmb-2023-355266,14-08-2023,"Eerste Helmersstraat 287-2, Amsterdam, Netherlands"
gmb-2023-355247,14-08-2023,"Hugo de Grootkade 78-3, Amsterdam, Netherlands"
gmb-2023-355228,14-08-2023,"Grasweg 244, Amsterdam, Netherlands"
gmb-2023-355241,14-08-2023,"Joan Melchior Kemperstraat 134-3, Amsterdam, Netherlands"
gmb-2023-355254,14-08-2023,"Pieter Pauwstraat 14, Amsterdam, Netherlands"
gmb-2023-355286,14-08-2023,"Jaap Speyerstraat 175, Amsterdam, Netherlands"
gmb-2023-355223,14-08-2023,"Latherusstraat 31-1, Amsterdam, Netherlands"
gmb-2023-355499,14-08-2023,"- Gillis van Ledenberchstr 31 H, Amsterdam, Netherlands"
gmb-2023-353811,11-08-2023,"Eerste Oosterparkstraat 97-H, Amsterdam, Netherlands"
gmb-2023-353799,11-08-2023,"Entrepothof 10, Amsterdam, Netherlands"
gmb-2023-353793,11-08-2023,"Dintelstraat 65-H, Amsterdam, Netherlands"
gmb-2023-353794,11-08-2023,"Lootsstraat 20-2, Amsterdam, Netherlands"
gmb-2023-353788,11-08-2023,"Jan den Haenstraat 7-2, Amsterdam, Netherlands"
gmb-2023-353770,11-08-2023,"Rustenburgerstraat 336-4, Amsterdam, Netherlands"
gmb-2023-353822,11-08-2023,"Saxen-Weimarlaan 8 A 4, Amsterdam, Netherlands"
gmb-2023-353803,11-08-2023,"Johan Ramaerstraat 5-2, Amsterdam, Netherlands"
gmb-2023-353791,11-08-2023,"Domselaerstraat 23-H, Amsterdam, Netherlands"
gmb-2023-353810,11-08-2023,"Ruyschstraat 77-2, Amsterdam, Netherlands"
gmb-2023-353798,11-08-2023,"Reinwardtstraat 33A, Amsterdam, Netherlands"
gmb-2023-353779,11-08-2023,"Gerard Doustraat 69K, Amsterdam, Netherlands"
gmb-2023-351986,10-08-2023,"Andreas Schelfhoutstraat 48F, Amsterdam, Netherlands"
gmb-2023-351980,10-08-2023,"Stettineiland 35, Amsterdam, Netherlands"
gmb-2023-351977,10-08-2023,"Tichelstraat 26-H, Amsterdam, Netherlands"
gmb-2023-351990,10-08-2023,"Jacques Veltmanstraat 76-2, Amsterdam, Netherlands"
gmb-2023-351979,10-08-2023,"Nigellestraat 49, Amsterdam, Netherlands"
gmb-2023-348261,08-08-2023,"ms. van Riemsdijkweg 252, Amsterdam, Netherlands"
gmb-2023-349671,08-08-2023,"Bilderdijkkade 101-H, Amsterdam, Netherlands"
gmb-2023-349684,08-08-2023,"Van Oldenbarneveldtstraat 102-2, Amsterdam, Netherlands"
gmb-2023-348281,08-08-2023,"Hugo de Grootplein 15-1, Amsterdam, Netherlands"
gmb-2023-349653,08-08-2023,"Borgerstraat 203-3, Amsterdam, Netherlands"
gmb-2023-348256,08-08-2023,"Govert Flinckstraat 277-1, Amsterdam, Netherlands"
gmb-2023-348300,08-08-2023,"Pasteurstraat 16, Amsterdam, Netherlands"
gmb-2023-349660,08-08-2023,"Kantershof 217, Amsterdam, Netherlands"
gmb-2023-349673,08-08-2023,"Groen van Prinstererstraat 31-2, Amsterdam, Netherlands"
gmb-2023-349654,08-08-2023,"Crynssenstraat 63-1, Amsterdam, Netherlands"
gmb-2023-349667,08-08-2023,"Grevelingenstraat 24-2, Amsterdam, Netherlands"
gmb-2023-348301,08-08-2023,"Marnixstraat 186-3, Amsterdam, Netherlands"
gmb-2023-348289,08-08-2023,"Wielingenstraat 26R, Amsterdam, Netherlands"
gmb-2023-348283,08-08-2023,"Ferdinand Bolstraat 13-3, Amsterdam, Netherlands"
gmb-2023-348264,08-08-2023,"Sumatrastraat 121A, Amsterdam, Netherlands"
gmb-2023-349674,08-08-2023,"Hillegomstraat 24-1, Amsterdam, Netherlands"
gmb-2023-349655,08-08-2023,"Churchill-laan 312-3, Amsterdam, Netherlands"
gmb-2023-348258,08-08-2023,"Tweede Oosterparkstraat 156G, Amsterdam, Netherlands"
gmb-2023-349681,08-08-2023,"Da Costakade 339, Amsterdam, Netherlands"
gmb-2023-348284,08-08-2023,"Kometensingel 223, Amsterdam, Netherlands"
gmb-2023-348265,08-08-2023,"Klaas Geertsplantsoen 6, Amsterdam, Netherlands"
gmb-2023-349675,08-08-2023,"Van Speijkstraat 132-3, Amsterdam, Netherlands"
gmb-2023-348259,08-08-2023,"Laagte Kadijk 15B, Amsterdam, Netherlands"
gmb-2023-348285,08-08-2023,"Korte Leidsedwarsstraat 179-3A, Amsterdam, Netherlands"
gmb-2023-349676,08-08-2023,"1e Jan vd Heijdenstr 109 HA, Amsterdam, Netherlands"
gmb-2023-349657,08-08-2023,"Wagenaarstraat 7, Amsterdam, Netherlands"
gmb-2023-349658,08-08-2023,"Bentinckstraat 40-1, Amsterdam, Netherlands"
gmb-2023-346253,07-08-2023,"Palmstraat 28-3, Amsterdam, Netherlands"
gmb-2023-346266,07-08-2023,"Jacob van Lennepkade 233-1, Amsterdam, Netherlands"
gmb-2023-346260,07-08-2023,"Leidsekade 75-1, Amsterdam, Netherlands"
gmb-2023-346261,07-08-2023,"Jan Evertsenstraat 6-1, Amsterdam, Netherlands"
gmb-2023-346255,07-08-2023,"Haarlemmerstraat 24-1, Amsterdam, Netherlands"
gmb-2023-346262,07-08-2023,"Oostenburgerpark 66, Amsterdam, Netherlands"
gmb-2023-346263,07-08-2023,"Bestevâerstraat 108-H, Amsterdam, Netherlands"
gmb-2023-346257,07-08-2023,"Weteringstraat 39C, Amsterdam, Netherlands"
gmb-2023-346251,07-08-2023,"Vrolikstraat 126, Amsterdam, Netherlands"
gmb-2023-346264,07-08-2023,"Krammerstraat 5, Amsterdam, Netherlands"
gmb-2023-346258,07-08-2023,"Aalsmeerweg 34-1, Amsterdam, Netherlands"
gmb-2023-346252,07-08-2023,"Solebaystraat 64-2, Amsterdam, Netherlands"
gmb-2023-346265,07-08-2023,"Rapenburgerplein 31, Amsterdam, Netherlands"
gmb-2023-346259,07-08-2023,"Waalstraat 152-1, Amsterdam, Netherlands"
gmb-2023-345642,07-08-2023,"Geuzenstraat 61 H, Amsterdam, Netherlands"
gmb-2023-344428,04-08-2023,"Wenslauerstraat 69A-2, Amsterdam, Netherlands"
gmb-2023-344409,04-08-2023,"Bernabeuhof 26, Amsterdam, Netherlands"
gmb-2023-344320,04-08-2023,"Smitstraat 45-3, Amsterdam, Netherlands"
gmb-2023-344301,04-08-2023,"Poeldijkstraat 345, Amsterdam, Netherlands"
gmb-2023-344371,04-08-2023,"Eerste Helmersstraat 99-2, Amsterdam, Netherlands"
gmb-2023-344314,04-08-2023,"Hoofdweg 146-3, Amsterdam, Netherlands"
gmb-2023-344384,04-08-2023,"Eerste Helmersstraat 287-4, Amsterdam, Netherlands"
gmb-2023-344327,04-08-2023,"Leerdamhof 109, Amsterdam, Netherlands"
gmb-2023-344397,04-08-2023,"Derde Leliedwarsstraat 14, Amsterdam, Netherlands"
gmb-2023-344359,04-08-2023,"Amsteldijk 64-H, Amsterdam, Netherlands"
gmb-2023-344422,04-08-2023,"Van der Hoopstraat 126-H, Amsterdam, Netherlands"
gmb-2023-344403,04-08-2023,"Albert Cuypstraat 153D, Amsterdam, Netherlands"
gmb-2023-344416,04-08-2023,"Overamstelstraat 12-H, Amsterdam, Netherlands"
gmb-2023-344429,04-08-2023,"Hoofdweg 299-3, Amsterdam, Netherlands"
gmb-2023-344340,04-08-2023,"Van Spilbergenstraat 75-H, Amsterdam, Netherlands"
gmb-2023-344302,04-08-2023,"De Clercqstraat 27-1, Amsterdam, Netherlands"
gmb-2023-344391,04-08-2023,"Transvaalkade 135-3, Amsterdam, Netherlands"
gmb-2023-344353,04-08-2023,"Burgemeester Hogguerstraat 879, Amsterdam, Netherlands"
gmb-2023-344334,04-08-2023,"Pieter de Hoochstraat 14-H, Amsterdam, Netherlands"
gmb-2023-344385,04-08-2023,"Marco Polostraat 265-3, Amsterdam, Netherlands"
gmb-2023-344366,04-08-2023,"Vrolikstraat 284-1, Amsterdam, Netherlands"
gmb-2023-344347,04-08-2023,"Valentijnkade 31-2, Amsterdam, Netherlands"
gmb-2023-344328,04-08-2023,"Gaaspstraat 77, Amsterdam, Netherlands"
gmb-2023-344398,04-08-2023,"Tugelaweg 148, Amsterdam, Netherlands"
gmb-2023-344379,04-08-2023,"Borgerstraat 203-2, Amsterdam, Netherlands"
gmb-2023-344404,04-08-2023,"Boomgaardlaan 26, Amsterdam, Netherlands"
gmb-2023-344417,04-08-2023,"Willem de Zwijgerlaan 343-3, Amsterdam, Netherlands"
gmb-2023-344360,04-08-2023,"Asingaborg 62, Amsterdam, Netherlands"
gmb-2023-344341,04-08-2023,"Goudsbloemstraat 122C, Amsterdam, Netherlands"
gmb-2023-344303,04-08-2023,"Orteliusstraat 307-1, Amsterdam, Netherlands"
gmb-2023-344392,04-08-2023,"Bakhuizen van den Brinkhof 40, Amsterdam, Netherlands"
gmb-2023-344335,04-08-2023,"Begoniastraat 16A, Amsterdam, Netherlands"
gmb-2023-344367,04-08-2023,"Kinkerstraat 222A, Amsterdam, Netherlands"
gmb-2023-344348,04-08-2023,"Lootsstraat 22-2, Amsterdam, Netherlands"
gmb-2023-344430,04-08-2023,"Hildo Kropplein 35, Amsterdam, Netherlands"
gmb-2023-344329,04-08-2023,"Bankastraat 41E, Amsterdam, Netherlands"
gmb-2023-344399,04-08-2023,"Quellijnstraat 82-2, Amsterdam, Netherlands"
gmb-2023-344424,04-08-2023,"Kadoelenweg 356A, Amsterdam, Netherlands"
gmb-2023-344310,04-08-2023,"Bonairestraat 30-2, Amsterdam, Netherlands"
gmb-2023-344342,04-08-2023,"Zeeburgerkade 972, Amsterdam, Netherlands"
gmb-2023-344323,04-08-2023,"Van Ostadestraat 206-1, Amsterdam, Netherlands"
gmb-2023-344304,04-08-2023,"Sprinklerstraat 3, Amsterdam, Netherlands"
gmb-2023-344393,04-08-2023,"De Clercqstraat 110-1, Amsterdam, Netherlands"
gmb-2023-344387,04-08-2023,"Willem de Zwijgerlaan 130-1, Amsterdam, Netherlands"
gmb-2023-344368,04-08-2023,"Postjesweg 259, Amsterdam, Netherlands"
gmb-2023-344349,04-08-2023,"Graaf Florisstraat 12-3, Amsterdam, Netherlands"
gmb-2023-344412,04-08-2023,"Admiraal De Ruijterweg 318C, Amsterdam, Netherlands"
gmb-2023-344425,04-08-2023,"Zeeburgerdijk 62A, Amsterdam, Netherlands"
gmb-2023-344406,04-08-2023,"Lumeijstraat 35-2, Amsterdam, Netherlands"
gmb-2023-344330,04-08-2023,"Spaarndammerstraat 62-1, Amsterdam, Netherlands"
gmb-2023-344311,04-08-2023,"Vegastraat 147, Amsterdam, Netherlands"
gmb-2023-344299,04-08-2023,"Danie Theronstraat 8A, Amsterdam, Netherlands"
gmb-2023-344381,04-08-2023,"Osdorperweg 90, Amsterdam, Netherlands"
gmb-2023-344324,04-08-2023,"Paardekraalstraat 6-2, Amsterdam, Netherlands"
gmb-2023-344305,04-08-2023,"Overtoom 252A, Amsterdam, Netherlands"
gmb-2023-344394,04-08-2023,"Nassaukade 88-2, Amsterdam, Netherlands"
gmb-2023-344337,04-08-2023,"Chasséstraat 103-2, Amsterdam, Netherlands"
gmb-2023-344318,04-08-2023,"Zuider IJdijk 126, Amsterdam, Netherlands"
gmb-2023-344400,04-08-2023,"Hartenstraat 33-1, Amsterdam, Netherlands"
gmb-2023-344369,04-08-2023,"Rustenburgerstraat 313-1, Amsterdam, Netherlands"
gmb-2023-344363,04-08-2023,"Columbusplein 44-3, Amsterdam, Netherlands"
gmb-2023-344325,04-08-2023,"Balthasar Floriszstraat 10-2, Amsterdam, Netherlands"
gmb-2023-344306,04-08-2023,"Wethouder De Roosplein 88, Amsterdam, Netherlands"
gmb-2023-344338,04-08-2023,"Celebesstraat 114A, Amsterdam, Netherlands"
gmb-2023-344420,04-08-2023,"Swammerdamstraat 44-H, Amsterdam, Netherlands"
gmb-2023-344319,04-08-2023,"Jan van Duivenvoordestraat 14-3, Amsterdam, Netherlands"
gmb-2023-344389,04-08-2023,"Pieter van der Doesstraat 13, Amsterdam, Netherlands"
gmb-2023-344414,04-08-2023,"Columbusplein 10-3, Amsterdam, Netherlands"
gmb-2023-344300,04-08-2023,"Van Reigersbergenstraat 41-1, Amsterdam, Netherlands"
gmb-2023-344370,04-08-2023,"Weteringschans 161L, Amsterdam, Netherlands"
gmb-2023-344332,04-08-2023,"Jan Bernardusstraat 22-4L, Amsterdam, Netherlands"
gmb-2023-344313,04-08-2023,"Eeuwige Jeugdlaan 26, Amsterdam, Netherlands"
gmb-2023-344383,04-08-2023,"De Clercqstraat 56-1, Amsterdam, Netherlands"
gmb-2023-344345,04-08-2023,"Van Tuyll van Serooskerkenplein 54-H, Amsterdam, Netherlands"
gmb-2023-344307,04-08-2023,"Nassaukade 19-2V, Amsterdam, Netherlands"
gmb-2023-344396,04-08-2023,"Sint Willibrordusstraat 28-4, Amsterdam, Netherlands"
gmb-2023-344377,04-08-2023,"Daniël Stalpertstraat 10-1, Amsterdam, Netherlands"
gmb-2023-344358,04-08-2023,"Bruins Slotstraat 23, Amsterdam, Netherlands"
gmb-2023-344421,04-08-2023,"Prinsengracht 185-1, Amsterdam, Netherlands"
gmb-2023-344415,04-08-2023,"Diezestraat 12-H, Amsterdam, Netherlands"
gmb-2023-345649,04-08-2023,"- Nieuwendammerkade 22D-2, Amsterdam, Netherlands"
gmb-2023-345660,04-08-2023,"- Vechtstraat 133 H, Amsterdam, Netherlands"
gmb-2023-342223,03-08-2023,"Tweede Jan Steenstraat 14-2, Amsterdam, Netherlands"
gmb-2023-342293,03-08-2023,"Zoutkeetsgracht 366, Amsterdam, Netherlands"
gmb-2023-342192,03-08-2023,"Elandsgracht 84-1, Amsterdam, Netherlands"
gmb-2023-342167,03-08-2023,"Elisabeth Wolffstraat 50H, Amsterdam, Netherlands"
gmb-2023-342262,03-08-2023,"Apollolaan 29-3, Amsterdam, Netherlands"
gmb-2023-342224,03-08-2023,"Gerard Doustraat 18-1, Amsterdam, Netherlands"
gmb-2023-342205,03-08-2023,"Kantershof 217, Amsterdam, Netherlands"
gmb-2023-342218,03-08-2023,"Dwergvinvisstraat 18, Amsterdam, Netherlands"
gmb-2023-342288,03-08-2023,"Retiefstraat 95A, Amsterdam, Netherlands"
gmb-2023-342276,03-08-2023,"Heemstedestraat 10-2, Amsterdam, Netherlands"
gmb-2023-342257,03-08-2023,"Van Tuyll van Serooskerkenplein 54-3, Amsterdam, Netherlands"
gmb-2023-342238,03-08-2023,"Riouwstraat 99C, Amsterdam, Netherlands"
gmb-2023-342181,03-08-2023,"Rustenburgerstraat 131-1, Amsterdam, Netherlands"
gmb-2023-342194,03-08-2023,"Vaartstraat 22-2, Amsterdam, Netherlands"
gmb-2023-342207,03-08-2023,"Boris Pasternakstraat 415, Amsterdam, Netherlands"
gmb-2023-342290,03-08-2023,"Wijttenbachstraat 17A, Amsterdam, Netherlands"
gmb-2023-342271,03-08-2023,"Fazantenweg 75, Amsterdam, Netherlands"
gmb-2023-342278,03-08-2023,"Tichelstraat 30A, Amsterdam, Netherlands"
gmb-2023-342170,03-08-2023,"Haarlemmerweg 207-H, Amsterdam, Netherlands"
gmb-2023-342272,03-08-2023,"Wibautstraat 54E, Amsterdam, Netherlands"
gmb-2023-342279,03-08-2023,"Niersstraat 28, Amsterdam, Netherlands"
gmb-2023-342184,03-08-2023,"Willem de Zwijgerlaan 69-3, Amsterdam, Netherlands"
gmb-2023-342216,03-08-2023,"Marnixstraat 394-2, Amsterdam, Netherlands"
gmb-2023-340972,02-08-2023,"Lanseloetstraat 29 H, Amsterdam, Netherlands"
gmb-2023-337808,01-08-2023,"Van Hogendorpstraat 158-3, Amsterdam, Netherlands"
gmb-2023-337897,01-08-2023,"Prinsengracht 353E, Amsterdam, Netherlands"
gmb-2023-339582,01-08-2023,"Admiralengracht 273-2, Amsterdam, Netherlands"
gmb-2023-337878,01-08-2023,"Woestduinstraat 109-2, Amsterdam, Netherlands"
gmb-2023-337859,01-08-2023,"Hasebroekstraat 1-4, Amsterdam, Netherlands"
gmb-2023-339506,01-08-2023,"Burgemeester Hogguerstraat 867, Amsterdam, Netherlands"
gmb-2023-337751,01-08-2023,"Jacob van Lennepkade 516, Amsterdam, Netherlands"
gmb-2023-339519,01-08-2023,"Oostenburgervoorstraat 234, Amsterdam, Netherlands"
gmb-2023-339601,01-08-2023,"Mesdagstraat 29-2, Amsterdam, Netherlands"
gmb-2023-337796,01-08-2023,"Van Beuningenstraat 195-H, Amsterdam, Netherlands"
gmb-2023-337758,01-08-2023,"Nieuwe Prinsengracht 20-3, Amsterdam, Netherlands"
gmb-2023-337840,01-08-2023,"Kometensingel 307, Amsterdam, Netherlands"
gmb-2023-337802,01-08-2023,"Den Texstraat 5A-H, Amsterdam, Netherlands"
gmb-2023-339272,01-08-2023,"Boomstraat 33 H, Amsterdam, Netherlands"
gmb-2023-337891,01-08-2023,"Olympiaplein 43, Amsterdam, Netherlands"
gmb-2023-337682,01-08-2023,"Kramatweg 7-H, Amsterdam, Netherlands"
gmb-2023-337885,01-08-2023,"Rapenburgerstraat 167F, Amsterdam, Netherlands"
gmb-2023-339570,01-08-2023,"Eerste Oosterparkstraat 156M, Amsterdam, Netherlands"
gmb-2023-337828,01-08-2023,"Wijnkersstraat 2, Amsterdam, Netherlands"
gmb-2023-337809,01-08-2023,"Ranonkelkade 72, Amsterdam, Netherlands"
gmb-2023-337695,01-08-2023,"Overtoom 238-H, Amsterdam, Netherlands"
gmb-2023-337879,01-08-2023,"N. Lansdorpstraat 9, Amsterdam, Netherlands"
gmb-2023-337689,01-08-2023,"De Kempenaerstraat 64-3, Amsterdam, Netherlands"
gmb-2023-339640,01-08-2023,"Hoofdweg 174-3, Amsterdam, Netherlands"
gmb-2023-337708,01-08-2023,"Admiralengracht 65-H, Amsterdam, Netherlands"
gmb-2023-337797,01-08-2023,"Het Laagt 30, Amsterdam, Netherlands"
gmb-2023-337778,01-08-2023,"Holendrechtstraat 7-1, Amsterdam, Netherlands"
gmb-2023-337759,01-08-2023,"Uiterwaardenstraat 137, Amsterdam, Netherlands"
gmb-2023-337841,01-08-2023,"Bilderdijkkade 40-3, Amsterdam, Netherlands"
gmb-2023-337822,01-08-2023,"Achillesstraat 134-3, Amsterdam, Netherlands"
gmb-2023-337892,01-08-2023,"Borneokade 84, Amsterdam, Netherlands"
gmb-2023-339286,01-08-2023,"Willem de Zwijgerlaan 104 H, Amsterdam, Netherlands"
gmb-2023-339590,01-08-2023,"J. Dunnebierstraat 4, Amsterdam, Netherlands"
gmb-2023-337886,01-08-2023,"Van Oldenbarneveldtstraat 63-1, Amsterdam, Netherlands"
gmb-2023-339584,01-08-2023,"Werengouw 25, Amsterdam, Netherlands"
gmb-2023-337740,01-08-2023,"Azaleastraat 31, Amsterdam, Netherlands"
gmb-2023-339546,01-08-2023,"Randwijkhof 16, Amsterdam, Netherlands"
gmb-2023-337721,01-08-2023,"Van Ostadestraat 175-2, Amsterdam, Netherlands"
gmb-2023-339527,01-08-2023,"Bellefleurhof 28, Amsterdam, Netherlands"
gmb-2023-337702,01-08-2023,"Bilderdijkstraat 58E, Amsterdam, Netherlands"
gmb-2023-337772,01-08-2023,"De Wittenkade 36W, Amsterdam, Netherlands"
gmb-2023-337734,01-08-2023,"James Cookstraat 48-2, Amsterdam, Netherlands"
gmb-2023-339603,01-08-2023,"Mortelstraat 153, Amsterdam, Netherlands"
gmb-2023-337785,01-08-2023,"Zeeburgerdijk 112M, Amsterdam, Netherlands"
gmb-2023-337766,01-08-2023,"Eerste Tuindwarsstraat 4-1, Amsterdam, Netherlands"
gmb-2023-337747,01-08-2023,"Buiksloterdijk 439, Amsterdam, Netherlands"
gmb-2023-339280,01-08-2023,"Hasebroekstraat 5 H, Amsterdam, Netherlands"
gmb-2023-337861,01-08-2023,"Piri Reisplein 43, Amsterdam, Netherlands"
gmb-2023-339274,01-08-2023,"Crynssenstraat 60 H, Amsterdam, Netherlands"
gmb-2023-337855,01-08-2023,"Schollenbrugpad 84, Amsterdam, Netherlands"
gmb-2023-337817,01-08-2023,"Daniël Defoelaan 206, Amsterdam, Netherlands"
gmb-2023-337868,01-08-2023,"Daniël Stalpertstraat 58-H, Amsterdam, Netherlands"
gmb-2023-339553,01-08-2023,"Javastraat 138D, Amsterdam, Netherlands"
gmb-2023-339515,01-08-2023,"Aaf Bouberstraat 52, Amsterdam, Netherlands"
gmb-2023-337760,01-08-2023,"Van Oldenbarneveldtstr 68 O, Amsterdam, Netherlands"
gmb-2023-339547,01-08-2023,"Van Beuningenstraat 28C, Amsterdam, Netherlands"
gmb-2023-337722,01-08-2023,"Ceintuurbaan 430-2, Amsterdam, Netherlands"
gmb-2023-339528,01-08-2023,"Willemsparkweg 150-3, Amsterdam, Netherlands"
gmb-2023-339598,01-08-2023,"Bilderdijkstraat 31-2, Amsterdam, Netherlands"
gmb-2023-337735,01-08-2023,"Meeuwenlaan 207B, Amsterdam, Netherlands"
gmb-2023-337830,01-08-2023,"Spaarndammerstraat 35-4, Amsterdam, Netherlands"
gmb-2023-339636,01-08-2023,"Groen van Prinstererstraat 68-1, Amsterdam, Netherlands"
gmb-2023-337811,01-08-2023,"Aalsmeerweg 69-1, Amsterdam, Netherlands"
gmb-2023-337875,01-08-2023,"Orteliusstraat 70-1, Amsterdam, Netherlands"
gmb-2023-339541,01-08-2023,"Cronenburghlaan 2, Amsterdam, Netherlands"
gmb-2023-339522,01-08-2023,"Roetersstraat 20, Amsterdam, Netherlands"
gmb-2023-339288,01-08-2023,"Zaagmolenstraat 12 H, Amsterdam, Netherlands"
gmb-2023-337685,01-08-2023,"Kleine Wittenburgerstraat 178, Amsterdam, Netherlands"
gmb-2023-337888,01-08-2023,"Willem de Zwijgerlaan 112-3, Amsterdam, Netherlands"
gmb-2023-339573,01-08-2023,"Vrijheidslaan 9-1, Amsterdam, Netherlands"
