unique_id,date,address
gmb-2022-412520,15-09-2022,"Molukkenstraat 503, Amsterdam, Netherlands"
gmb-2022-410392,13-09-2022,"Van Bossestraat 64-4, Amsterdam, Netherlands"
gmb-2022-408629,13-09-2022,"Kanaalstraat 109-3, Amsterdam, Netherlands"
gmb-2022-408724,13-09-2022,"Eerste Constantijn Huygensstraat 5-1, Amsterdam, Netherlands"
gmb-2022-408610,13-09-2022,"Prinsengracht 764S, Amsterdam, Netherlands"
gmb-2022-408661,13-09-2022,"Stadionweg 310-2, Amsterdam, Netherlands"
gmb-2022-410393,13-09-2022,"Geuzenstraat 52-3, Amsterdam, Netherlands"
gmb-2022-410387,13-09-2022,"Willem de Zwijgerlaan 91 H, Amsterdam, Netherlands"
gmb-2022-408687,13-09-2022,"Iepenweg 25A, Amsterdam, Netherlands"
gmb-2022-410388,13-09-2022,"Bloemstraat 151D, Amsterdam, Netherlands"
gmb-2022-410389,13-09-2022,"Cornelis Springerstraat 1 H, Amsterdam, Netherlands"
gmb-2022-408708,13-09-2022,"Overtoom 340-4, Amsterdam, Netherlands"
gmb-2022-408594,13-09-2022,"Havikshorst 128, Amsterdam, Netherlands"
gmb-2022-408600,13-09-2022,"Orteliusstraat 60-H, Amsterdam, Netherlands"
gmb-2022-410409,13-09-2022,"Kijkduinstraat 25-1, Amsterdam, Netherlands"
gmb-2022-410390,13-09-2022,"Djambistraat 21-3, Amsterdam, Netherlands"
gmb-2022-408652,13-09-2022,"Vechtstraat 181-1, Amsterdam, Netherlands"
gmb-2022-410384,13-09-2022,"Hoofddorpplein 29-1, Amsterdam, Netherlands"
gmb-2022-410391,13-09-2022,"De Clercqstraat 95-2, Amsterdam, Netherlands"
gmb-2022-410385,13-09-2022,"Jan Evertsenstraat 32-3, Amsterdam, Netherlands"
gmb-2022-408698,13-09-2022,"Zeeburgerdijk 17-2V, Amsterdam, Netherlands"
gmb-2022-408723,13-09-2022,"Rozengracht 23F, Amsterdam, Netherlands"
gmb-2022-406506,12-09-2022,"Van Beuningenstraat 191-2, Amsterdam, Netherlands"
gmb-2022-404555,09-09-2022,"Cornelis Anthoniszstraat 81-3, Amsterdam, Netherlands"
gmb-2022-404663,09-09-2022,"Sarphatistraat 522, Amsterdam, Netherlands"
gmb-2022-404581,09-09-2022,"Adriaan van Bergenstraat 4-H, Amsterdam, Netherlands"
gmb-2022-405257,09-09-2022,"geen 'verleend', Amsterdam, Netherlands"
gmb-2022-404596,09-09-2022,"Rustenburgerstraat 389-1, Amsterdam, Netherlands"
gmb-2022-404609,09-09-2022,"Transvaalkade 132-1, Amsterdam, Netherlands"
gmb-2022-404546,09-09-2022,"Kerkstraat 78E, Amsterdam, Netherlands"
gmb-2022-404660,09-09-2022,"Willem de Zwijgerlaan 104-H, Amsterdam, Netherlands"
gmb-2022-404661,09-09-2022,"Van Brakelstraat 34-3, Amsterdam, Netherlands"
gmb-2022-402508,08-09-2022,"Govert Flinckstraat 213B, Amsterdam, Netherlands"
gmb-2022-402388,08-09-2022,"Zuideinde 286, Amsterdam, Netherlands"
gmb-2022-402369,08-09-2022,"Wormerveerstraat 7-1L, Amsterdam, Netherlands"
gmb-2022-402432,08-09-2022,"Deurloostraat 39-1, Amsterdam, Netherlands"
gmb-2022-402426,08-09-2022,"Derde Oosterparkstraat 104A, Amsterdam, Netherlands"
gmb-2022-402458,08-09-2022,"Wagenaarstraat 12-3, Amsterdam, Netherlands"
gmb-2022-402401,08-09-2022,"Prinsengracht 491D, Amsterdam, Netherlands"
gmb-2022-402471,08-09-2022,"Fagelstraat 83-2, Amsterdam, Netherlands"
gmb-2022-402452,08-09-2022,"Dichtershofje 8, Amsterdam, Netherlands"
gmb-2022-402433,08-09-2022,"Pieter Calandlaan 1279, Amsterdam, Netherlands"
gmb-2022-402465,08-09-2022,"Lutmastraat 3-2, Amsterdam, Netherlands"
gmb-2022-402446,08-09-2022,"Van Bossestraat 8-2, Amsterdam, Netherlands"
gmb-2022-402447,08-09-2022,"Prinsengracht 764-2, Amsterdam, Netherlands"
gmb-2022-402409,08-09-2022,"Da Costakade 320, Amsterdam, Netherlands"
gmb-2022-402479,08-09-2022,"Brouwersgracht 254D, Amsterdam, Netherlands"
gmb-2022-402486,08-09-2022,"Willem de Zwijgerlaan 84-1, Amsterdam, Netherlands"
gmb-2022-402467,08-09-2022,"H.J.M. Walenkampstraat 26, Amsterdam, Netherlands"
gmb-2022-402505,08-09-2022,"Ten Katestraat 11-1, Amsterdam, Netherlands"
gmb-2022-402410,08-09-2022,"Groenmarktkade 13-3, Amsterdam, Netherlands"
gmb-2022-402398,08-09-2022,"Baffinstraat 14 H, Amsterdam, Netherlands"
gmb-2022-402442,08-09-2022,"Hoofdweg 536, Amsterdam, Netherlands"
gmb-2022-402404,08-09-2022,"Rustenburgerdwarsstraat 2V, Amsterdam, Netherlands"
gmb-2022-402417,08-09-2022,"Hoofddorpplein 5-3, Amsterdam, Netherlands"
gmb-2022-402449,08-09-2022,"Eerste Keucheniusstraat 10-2, Amsterdam, Netherlands"
gmb-2022-402444,08-09-2022,"Gerrit van der Veenstraat 122-1, Amsterdam, Netherlands"
gmb-2022-402476,08-09-2022,"Archimedesweg 93-1, Amsterdam, Netherlands"
gmb-2022-398623,06-09-2022,"Adriaan Ditvoorsthof 23, Amsterdam, Netherlands"
gmb-2022-400062,06-09-2022,"Eerste Van Swindenstraat 391-2, Amsterdam, Netherlands"
gmb-2022-400151,06-09-2022,"Kostverlorenstraat 16-4, Amsterdam, Netherlands"
gmb-2022-400107,06-09-2022,"Lekstraat 94, Amsterdam, Netherlands"
gmb-2022-400158,06-09-2022,"Wingerdweg 281, Amsterdam, Netherlands"
gmb-2022-398548,06-09-2022,"Roerstraat 18-H, Amsterdam, Netherlands"
gmb-2022-398618,06-09-2022,"Tuinstraat 220, Amsterdam, Netherlands"
gmb-2022-398498,06-09-2022,"Bloys van Treslongstraat 40-2, Amsterdam, Netherlands"
gmb-2022-400102,06-09-2022,"Bestevâerstraat 149-2, Amsterdam, Netherlands"
gmb-2022-400115,06-09-2022,"Kraaipanstraat 4B, Amsterdam, Netherlands"
gmb-2022-400166,06-09-2022,"Orteliusstraat 349 H, Amsterdam, Netherlands"
gmb-2022-400147,06-09-2022,"Kortenaerstraat 29E, Amsterdam, Netherlands"
gmb-2022-398600,06-09-2022,"Argonautenstraat 46-2, Amsterdam, Netherlands"
gmb-2022-400059,06-09-2022,"Nieuwe Teertuinen 35, Amsterdam, Netherlands"
gmb-2022-400122,06-09-2022,"Heemstedestraat 10-2, Amsterdam, Netherlands"
gmb-2022-400154,06-09-2022,"Raphaëlstraat 27-1, Amsterdam, Netherlands"
gmb-2022-398525,06-09-2022,"Oostenburgergracht 1F, Amsterdam, Netherlands"
gmb-2022-400148,06-09-2022,"George Gershwinlaan 199, Amsterdam, Netherlands"
gmb-2022-400072,06-09-2022,"Pieter van der Doesstraat 34B, Amsterdam, Netherlands"
gmb-2022-400110,06-09-2022,"Amstelkade 51-2, Amsterdam, Netherlands"
gmb-2022-400079,06-09-2022,"Da Costakade 87-1, Amsterdam, Netherlands"
gmb-2022-398570,06-09-2022,"Ten Katestraat 57-3, Amsterdam, Netherlands"
gmb-2022-400104,06-09-2022,"Roerstraat 108-3, Amsterdam, Netherlands"
gmb-2022-400073,06-09-2022,"Jan Evertsenstraat 111-3, Amsterdam, Netherlands"
gmb-2022-398609,06-09-2022,"Conradstraat 80C, Amsterdam, Netherlands"
gmb-2022-400124,06-09-2022,"Karel du Jardinstraat 8 H, Amsterdam, Netherlands"
gmb-2022-400137,06-09-2022,"Suikerplein 25, Amsterdam, Netherlands"
gmb-2022-400169,06-09-2022,"Zocherstraat 45-3, Amsterdam, Netherlands"
gmb-2022-400080,06-09-2022,"Gouwenaarssteeg 23, Amsterdam, Netherlands"
gmb-2022-400093,06-09-2022,"Frederiksstraat 27C, Amsterdam, Netherlands"
gmb-2022-398502,06-09-2022,"Van Nijenrodeweg 265, Amsterdam, Netherlands"
gmb-2022-400157,06-09-2022,"Elisabeth Wolffstraat 61-3, Amsterdam, Netherlands"
gmb-2022-394771,02-09-2022,"De Clercqstraat 4E, Amsterdam, Netherlands"
gmb-2022-394759,02-09-2022,"Hoofdweg 322-2, Amsterdam, Netherlands"
gmb-2022-394683,02-09-2022,"Borgerstraat 226-1, Amsterdam, Netherlands"
gmb-2022-394658,02-09-2022,"Borgerstraat 244E, Amsterdam, Netherlands"
gmb-2022-394830,02-09-2022,"Lootsstraat 22-2, Amsterdam, Netherlands"
gmb-2022-394811,02-09-2022,"Zanddwarsstraat 11, Amsterdam, Netherlands"
gmb-2022-394774,02-09-2022,"Vincent van Goghstraat 11B, Amsterdam, Netherlands"
gmb-2022-394692,02-09-2022,"Geldersekade 11-3, Amsterdam, Netherlands"
gmb-2022-394832,02-09-2022,"Lumeijstraat 5-H, Amsterdam, Netherlands"
gmb-2022-394655,02-09-2022,"Derde Weteringdwarsstraat 8B, Amsterdam, Netherlands"
gmb-2022-392680,01-09-2022,"Jacob van Lennepkade 540, Amsterdam, Netherlands"
gmb-2022-392674,01-09-2022,"Burmanstraat 12-1, Amsterdam, Netherlands"
gmb-2022-392725,01-09-2022,"Haarlemmerweg 452, Amsterdam, Netherlands"
gmb-2022-392738,01-09-2022,"Eerste Jan Steenstraat 110-1, Amsterdam, Netherlands"
gmb-2022-392681,01-09-2022,"Nickeriestraat 60 H, Amsterdam, Netherlands"
gmb-2022-392700,01-09-2022,"Govert Flinckstraat 213C, Amsterdam, Netherlands"
gmb-2022-392770,01-09-2022,"Fagelstraat 6-2, Amsterdam, Netherlands"
gmb-2022-392771,01-09-2022,"Kinkerstraat 201F, Amsterdam, Netherlands"
gmb-2022-392746,01-09-2022,"Noorderdwarsstraat 1, Amsterdam, Netherlands"
gmb-2022-392759,01-09-2022,"Geuzenstraat 43-2, Amsterdam, Netherlands"
gmb-2022-392683,01-09-2022,"Galileïplantsoen 78, Amsterdam, Netherlands"
gmb-2022-392760,01-09-2022,"Eerste Helmersstraat 144-3, Amsterdam, Netherlands"
gmb-2022-392741,01-09-2022,"Schinkelkade 63-3, Amsterdam, Netherlands"
gmb-2022-392722,01-09-2022,"Woestduinstraat 67-3, Amsterdam, Netherlands"
gmb-2022-392773,01-09-2022,"Transvaalstraat 13-2, Amsterdam, Netherlands"
gmb-2022-392754,01-09-2022,"Borssenburgstraat 13-H, Amsterdam, Netherlands"
gmb-2022-392729,01-09-2022,"Eerste Helmersstraat 243-3, Amsterdam, Netherlands"
gmb-2022-392717,01-09-2022,"Veemkade 300, Amsterdam, Netherlands"
gmb-2022-392686,01-09-2022,"Baetostraat 4-3, Amsterdam, Netherlands"
gmb-2022-392699,01-09-2022,"Rochussenstraat 12-3, Amsterdam, Netherlands"
gmb-2022-390393,30-08-2022,"Cornelis Drebbelstraat 8 H 1097AL Amsterdam, Amsterdam, Netherlands"
gmb-2022-390388,30-08-2022,"Ringdijk 17 H 1097AB Amsterdam, Amsterdam, Netherlands"
gmb-2022-390384,30-08-2022,"Admiralengracht 140 H 1057GG Amsterdam, Amsterdam, Netherlands"
gmb-2022-390397,30-08-2022,"Gillis van Ledenberchstr 15 H 1052TW Amsterdam, Amsterdam, Netherlands"
gmb-2022-389424,30-08-2022,"Singel 447B, Amsterdam, Netherlands"
gmb-2022-389291,30-08-2022,"Grevelingenstraat 21-2, Amsterdam, Netherlands"
gmb-2022-390678,30-08-2022,"Jacobus Willemspad 6, Amsterdam, Netherlands"
gmb-2022-389437,30-08-2022,"Hoofdweg 198-3, Amsterdam, Netherlands"
gmb-2022-389304,30-08-2022,"Dapperstraat 108-3, Amsterdam, Netherlands"
gmb-2022-389393,30-08-2022,"Nachtwachtlaan 98, Amsterdam, Netherlands"
gmb-2022-390640,30-08-2022,"Jacob Obrechtstraat 3-2, Amsterdam, Netherlands"
gmb-2022-390653,30-08-2022,"Ridderspoorweg 98, Amsterdam, Netherlands"
gmb-2022-389482,30-08-2022,"Fagelstraat 4-3, Amsterdam, Netherlands"
gmb-2022-390647,30-08-2022,"Bosboom Toussaintstraat 1A-1, Amsterdam, Netherlands"
gmb-2022-390679,30-08-2022,"Spaarndammerstraat 22C, Amsterdam, Netherlands"
gmb-2022-390704,30-08-2022,"Elegaststraat 14-1, Amsterdam, Netherlands"
gmb-2022-389489,30-08-2022,"Sint Willibrordusstraat 46-1, Amsterdam, Netherlands"
gmb-2022-389381,30-08-2022,"Kanaalstraat 123-3, Amsterdam, Netherlands"
gmb-2022-390717,30-08-2022,"Trouringhstraat 34-3, Amsterdam, Netherlands"
gmb-2022-389324,30-08-2022,"Ceintuurbaan 278-3, Amsterdam, Netherlands"
gmb-2022-389375,30-08-2022,"Van Ostadestraat 4-3, Amsterdam, Netherlands"
gmb-2022-389337,30-08-2022,"Ruyschstraat 349, Amsterdam, Netherlands"
gmb-2022-390622,30-08-2022,"Juliana van Stolbergstraat 40-1, Amsterdam, Netherlands"
gmb-2022-389451,30-08-2022,"Spaarndammerplantsoen 18, Amsterdam, Netherlands"
gmb-2022-390673,30-08-2022,"Barbusselaan 62, Amsterdam, Netherlands"
gmb-2022-389413,30-08-2022,"Hogeweg 92-H, Amsterdam, Netherlands"
gmb-2022-390635,30-08-2022,"Admiralengracht 65-H, Amsterdam, Netherlands"
gmb-2022-390667,30-08-2022,"Hudsonstraat 107-2, Amsterdam, Netherlands"
gmb-2022-389293,30-08-2022,"Delistraat 30A, Amsterdam, Netherlands"
gmb-2022-389439,30-08-2022,"Kelbergen 308, Amsterdam, Netherlands"
gmb-2022-389312,30-08-2022,"Agatha Dekenstraat 20, Amsterdam, Netherlands"
gmb-2022-389395,30-08-2022,"Hoofdweg 154-1, Amsterdam, Netherlands"
gmb-2022-389420,30-08-2022,"Borgerstraat 266-H, Amsterdam, Netherlands"
gmb-2022-390642,30-08-2022,"Derde Oosterparkstraat 144-1, Amsterdam, Netherlands"
gmb-2022-390604,30-08-2022,"Kalkmarkt 9F, Amsterdam, Netherlands"
gmb-2022-389433,30-08-2022,"Overamstelstraat 32-3, Amsterdam, Netherlands"
gmb-2022-389465,30-08-2022,"Van Ostadestraat 282-1, Amsterdam, Netherlands"
gmb-2022-390687,30-08-2022,"Derde Oosterparkstraat 144-1, Amsterdam, Netherlands"
gmb-2022-389351,30-08-2022,"Bataviastraat 77A, Amsterdam, Netherlands"
gmb-2022-390681,30-08-2022,"Orteliusstraat 254-1, Amsterdam, Netherlands"
gmb-2022-390662,30-08-2022,"Borgerstraat 187-1, Amsterdam, Netherlands"
gmb-2022-390605,30-08-2022,"Jan den Haenstraat 6E, Amsterdam, Netherlands"
gmb-2022-389472,30-08-2022,"Jacob Catskade 58-4, Amsterdam, Netherlands"
gmb-2022-389320,30-08-2022,"Bos en Lommerplein 111, Amsterdam, Netherlands"
gmb-2022-389390,30-08-2022,"Keizersgracht 351A, Amsterdam, Netherlands"
gmb-2022-389371,30-08-2022,"Veeteeltstraat 42B, Amsterdam, Netherlands"
gmb-2022-389384,30-08-2022,"Bieslookpad 10, Amsterdam, Netherlands"
gmb-2022-389365,30-08-2022,"Ruysdaelkade 199-1, Amsterdam, Netherlands"
gmb-2022-389327,30-08-2022,"Sanderijnstraat 30-H, Amsterdam, Netherlands"
gmb-2022-389454,30-08-2022,"Mesdagstraat 44-1, Amsterdam, Netherlands"
gmb-2022-390689,30-08-2022,"Tugelaweg 134D, Amsterdam, Netherlands"
gmb-2022-389429,30-08-2022,"Willem de Zwijgerlaan 117-1, Amsterdam, Netherlands"
gmb-2022-389366,30-08-2022,"Maassluisstraat 250, Amsterdam, Netherlands"
gmb-2022-389328,30-08-2022,"Van Hallstraat 47-2, Amsterdam, Netherlands"
gmb-2022-389461,30-08-2022,"Harry Koningsbergerstraat 266, Amsterdam, Netherlands"
gmb-2022-389442,30-08-2022,"Oude Hoogstraat 2-3, Amsterdam, Netherlands"
gmb-2022-389423,30-08-2022,"Nieuwe Spiegelstraat 30, Amsterdam, Netherlands"
gmb-2022-390626,30-08-2022,"Celebesstraat 112A, Amsterdam, Netherlands"
gmb-2022-390595,30-08-2022,"Coöperatiehof 33-2, Amsterdam, Netherlands"
gmb-2022-390684,30-08-2022,"Javastraat 99H, Amsterdam, Netherlands"
gmb-2022-387403,29-08-2022,"Jaap Speyerstraat 175, Amsterdam, Netherlands"
gmb-2022-387340,29-08-2022,"Van Spilbergenstraat 72-2, Amsterdam, Netherlands"
gmb-2022-387372,29-08-2022,"Ceintuurbaan 204-2, Amsterdam, Netherlands"
gmb-2022-387410,29-08-2022,"Ter Haarstraat 23B, Amsterdam, Netherlands"
gmb-2022-387423,29-08-2022,"Vossenbesstraat 3, Amsterdam, Netherlands"
gmb-2022-387436,29-08-2022,"Albert Cuypstraat 157-2, Amsterdam, Netherlands"
gmb-2022-387392,29-08-2022,"Pieter Aertszstraat 87-3, Amsterdam, Netherlands"
gmb-2022-387386,29-08-2022,"Nassaukade 353-2, Amsterdam, Netherlands"
gmb-2022-387411,29-08-2022,"Jacob Obrechtstraat 3-2, Amsterdam, Netherlands"
gmb-2022-387362,29-08-2022,"Fagelstraat 79-3, Amsterdam, Netherlands"
gmb-2022-387364,29-08-2022,"Willem de Zwijgerlaan 115-2, Amsterdam, Netherlands"
gmb-2022-387307,29-08-2022,"Admiralengracht 293-H, Amsterdam, Netherlands"
gmb-2022-385008,26-08-2022,"Marjoleinstraat 59, Amsterdam, Netherlands"
gmb-2022-384996,26-08-2022,"Antillenstraat 6B, Amsterdam, Netherlands"
gmb-2022-384990,26-08-2022,"Fokkezeil 49, Amsterdam, Netherlands"
gmb-2022-386124,26-08-2022,"Vaartstraat 46 H 1075RR Amsterdam, Amsterdam, Netherlands"
gmb-2022-384902,26-08-2022,"IJburglaan 297, Amsterdam, Netherlands"
gmb-2022-382090,23-08-2022,"Ceintuurbaan 358-3, Amsterdam, Netherlands"
gmb-2022-380804,23-08-2022,"Brederodestraat 76-1, Amsterdam, Netherlands"
gmb-2022-382052,23-08-2022,"Bosplaat 57, Amsterdam, Netherlands"
gmb-2022-382014,23-08-2022,"Borneokade 249, Amsterdam, Netherlands"
gmb-2022-382046,23-08-2022,"120346.00, 485347.00 en Wouwermanstraat 36-H, Amsterdam, Netherlands"
gmb-2022-382059,23-08-2022,"'s-Gravendijkdreef 112, Amsterdam, Netherlands"
gmb-2022-380760,23-08-2022,"Spaarndammerstraat 35-2, Amsterdam, Netherlands"
gmb-2022-380811,23-08-2022,"Prinsengracht 43K, Amsterdam, Netherlands"
gmb-2022-382021,23-08-2022,"Jacob van Lennepstraat 17-2, Amsterdam, Netherlands"
gmb-2022-382002,23-08-2022,"Bestevâerstraat 96 H, Amsterdam, Netherlands"
gmb-2022-380805,23-08-2022,"Zaagmolenstraat 6-4, Amsterdam, Netherlands"
gmb-2022-382066,23-08-2022,"Orteliusstraat 221-3, Amsterdam, Netherlands"
gmb-2022-382047,23-08-2022,"Kuipersstraat 50-3, Amsterdam, Netherlands"
gmb-2022-380723,23-08-2022,"Jan Evertsenstraat 6-1, Amsterdam, Netherlands"
gmb-2022-380793,23-08-2022,"Korte Leidsedwarsstraat 8C, Amsterdam, Netherlands"
gmb-2022-380736,23-08-2022,"Groen van Prinstererstraat 14-1, Amsterdam, Netherlands"
gmb-2022-382041,23-08-2022,"Haringpakkerssteeg 13-2, Amsterdam, Netherlands"
gmb-2022-382022,23-08-2022,"Zeeburgerdijk 112K, Amsterdam, Netherlands"
gmb-2022-382073,23-08-2022,"Kloveniersburgwal 61C, Amsterdam, Netherlands"
gmb-2022-380794,23-08-2022,"Ringdijk 51-2, Amsterdam, Netherlands"
gmb-2022-380756,23-08-2022,"Louise de Colignystraat 48-2, Amsterdam, Netherlands"
gmb-2022-380813,23-08-2022,"Meeuwenlaan 69H, Amsterdam, Netherlands"
gmb-2022-382093,23-08-2022,"Tolstraat 88-2, Amsterdam, Netherlands"
gmb-2022-380826,23-08-2022,"Kijkduinstraat 1-3, Amsterdam, Netherlands"
gmb-2022-380839,23-08-2022,"Nida Senffstraat 191, Amsterdam, Netherlands"
gmb-2022-382049,23-08-2022,"Brederodestraat 56-1, Amsterdam, Netherlands"
gmb-2022-380731,23-08-2022,"Keizersgracht 96C, Amsterdam, Netherlands"
gmb-2022-380763,23-08-2022,"Da Costakade 23-2, Amsterdam, Netherlands"
gmb-2022-380764,23-08-2022,"Pieter Vlamingstraat 24-2, Amsterdam, Netherlands"
gmb-2022-381984,23-08-2022,"Silodam 106, Amsterdam, Netherlands"
gmb-2022-382050,23-08-2022,"Van Oldenbarneveldtstraat 92-1, Amsterdam, Netherlands"
gmb-2022-382031,23-08-2022,"Spuistraat 88F, Amsterdam, Netherlands"
gmb-2022-382012,23-08-2022,"Admiraal De Ruijterweg 47-4, Amsterdam, Netherlands"
gmb-2022-382063,23-08-2022,"Da Costastraat 43 H, Amsterdam, Netherlands"
gmb-2022-382057,23-08-2022,"Laagte Kadijk 55, Amsterdam, Netherlands"
gmb-2022-382089,23-08-2022,"Kraaipanstraat 13B, Amsterdam, Netherlands"
gmb-2022-380790,23-08-2022,"Haparandaweg 910A, Amsterdam, Netherlands"
gmb-2022-380727,23-08-2022,"Kinkerstraat 222A, Amsterdam, Netherlands"
gmb-2022-382000,23-08-2022,"Bellamyplein 28-3, Amsterdam, Netherlands"
gmb-2022-382045,23-08-2022,"Sibogastraat 84, Amsterdam, Netherlands"
gmb-2022-382058,23-08-2022,"Nachtwachtlaan 107, Amsterdam, Netherlands"
gmb-2022-382020,23-08-2022,"Churchill-laan 63D, Amsterdam, Netherlands"
gmb-2022-377504,19-08-2022,"Hof van Versailles 10, Amsterdam, Netherlands"
gmb-2022-377454,19-08-2022,"Van Ostadestraat 15-2A, Amsterdam, Netherlands"
gmb-2022-377455,19-08-2022,"Woestduinstraat 71-2, Amsterdam, Netherlands"
gmb-2022-377488,19-08-2022,"Eerste Jan Steenstraat 101-4A, Amsterdam, Netherlands"
gmb-2022-377507,19-08-2022,"Tweede Jacob van Campenstraat 131-1, Amsterdam, Netherlands"
gmb-2022-377539,19-08-2022,"Laagte Kadijk 4, Amsterdam, Netherlands"
gmb-2022-377463,19-08-2022,"Burgemeester Cramergracht 175, Amsterdam, Netherlands"
gmb-2022-377427,19-08-2022,"Lutmastraat 11-3, Amsterdam, Netherlands"
gmb-2022-377459,19-08-2022,"Zuid-Hollandstraat 74-3, Amsterdam, Netherlands"
gmb-2022-374449,17-08-2022,"Pieter Aertszstraat 87 H 1073SL Amsterdam, Amsterdam, Netherlands"
gmb-2022-374459,17-08-2022,"Van Spilbergenstraat 23 H 1057PW Amsterdam, Amsterdam, Netherlands"
gmb-2022-373690,16-08-2022,"Kantershof 217, Amsterdam, Netherlands"
gmb-2022-372223,16-08-2022,"Noorderstraat 34A, Amsterdam, Netherlands"
gmb-2022-373671,16-08-2022,"Granidastraat 78-1, Amsterdam, Netherlands"
gmb-2022-372217,16-08-2022,"Biesboschstraat 11-1, Amsterdam, Netherlands"
gmb-2022-373805,16-08-2022,"Marnixstraat 233-2L, Amsterdam, Netherlands"
gmb-2022-373672,16-08-2022,"Willem de Zwijgerlaan 3, Amsterdam, Netherlands"
gmb-2022-373685,16-08-2022,"Aurikelstraat 82, Amsterdam, Netherlands"
gmb-2022-373780,16-08-2022,"Boomstraat 21-3, Amsterdam, Netherlands"
gmb-2022-373742,16-08-2022,"Ten Katestraat 228, Amsterdam, Netherlands"
gmb-2022-373806,16-08-2022,"Uilenburgerwerf 39, Amsterdam, Netherlands"
gmb-2022-372225,16-08-2022,"Karel du Jardinstraat 39-1, Amsterdam, Netherlands"
gmb-2022-372219,16-08-2022,"Albert Cuypstraat 204-3, Amsterdam, Netherlands"
gmb-2022-373782,16-08-2022,"Brandewijnsteeg 39, Amsterdam, Netherlands"
gmb-2022-372309,16-08-2022,"Graaf Florisstraat 15-3, Amsterdam, Netherlands"
gmb-2022-373738,16-08-2022,"Saffierstraat 5C, Amsterdam, Netherlands"
gmb-2022-372252,16-08-2022,"Tweede Kostverlorenkade 158-3, Amsterdam, Netherlands"
gmb-2022-372246,16-08-2022,"Churchill-laan 19, Amsterdam, Netherlands"
gmb-2022-372208,16-08-2022,"Baden Powellweg 229, Amsterdam, Netherlands"
gmb-2022-373770,16-08-2022,"Lanseloetstraat 44-1, Amsterdam, Netherlands"
gmb-2022-373726,16-08-2022,"Frans Halsstraat 62C, Amsterdam, Netherlands"
gmb-2022-373707,16-08-2022,"Johannis de Rijkestraat 15, Amsterdam, Netherlands"
gmb-2022-373720,16-08-2022,"Spitsbergenstraat 65, Amsterdam, Netherlands"
gmb-2022-373746,16-08-2022,"Ridderspoorweg 82, Amsterdam, Netherlands"
gmb-2022-373772,16-08-2022,"Rustenburgerstraat 324-2, Amsterdam, Netherlands"
gmb-2022-368610,12-08-2022,"Hugo de Grootkade 40-3, Amsterdam, Netherlands"
gmb-2022-368680,12-08-2022,"Van Hogendorpstraat 145-3, Amsterdam, Netherlands"
gmb-2022-368650,12-08-2022,"Marjoleinstraat 33, Amsterdam, Netherlands"
